is_galaxy,event,subject_id,x,y,width,height

Áno,fpC-002830-z5-0460.jpg,82063863,335.3125,30.75,34,47

Áno,fpC-002206-i6-0158.jpg,82670265,616.0125122070312,381.2875061035156,27.20001220703125,17.60003662109375

Áno,fpC-002206-i6-0158.jpg,82670265,782.4125366210938,476.4875183105469,28.79998779296875,40.799957275390625

Áno,fpC-002206-i6-0158.jpg,82670265,476.8125305175781,354.8875732421875,47.199981689453125,23.199951171875

Áno,fpC-002247-r2-0194.jpg,82670676,463.2124938964844,258.88751220703125,62.400054931640625,48

Áno,fpC-002248-g3-0207.jpg,82670792,485.6125183105469,178.08750915527344,41.600006103515625,21.599990844726562

Áno,fpC-000756-z4-0362.jpg,82059412,418.0639343261719,229.39646911621094,34.35821533203125,23.668975830078125

Áno,fpC-003971-i3-0163.jpg,82704431,726.3125,269.75,41,56

Áno,fpC-003836-r2-0223.jpg,82701990,734.4125366210938,412.48748779296875,20.79998779296875,40.800018310546875

Áno,fpC-005037-i5-0063.jpg,82716328,768.3125,99.75,27,60

Áno,fpC-003992-r3-0157.jpg,82704540,804.3212890625,390.9825439453125,29.7662353515625,50.68292236328125

Áno,fpC-003184-r3-0088.jpg,82065123,371.2124938964844,506.88751220703125,80,58.4000244140625

Áno,fpC-003184-r3-0088.jpg,82065123,292.8125,366.88751220703125,25.600006103515625,19.199981689453125

Áno,fpC-005326-g5-0233.jpg,82727489,697.90771484375,155.98944091796875,32.2225341796875,22.222503662109375

Áno,fpC-003647-g1-0132.jpg,82700485,143.3125,528.75,54,26

Áno,fpC-000756-i2-0382.jpg,82666857,150.3125,341.75,29,43

Áno,fpC-003530-r5-0374.jpg,82699891,96.01250457763672,497.2875671386719,41.59998321533203,21.599945068359375

Áno,fpC-005038-r5-0127.jpg,82716483,541.1456909179688,286.0799865722656,17.5543212890625,18.65142822265625

Áno,fpC-005038-r5-0127.jpg,82716483,435.82000732421875,193.9199981689453,20.845703125,16.457138061523438

Áno,fpC-005038-r5-0127.jpg,82716483,458.8599853515625,188.43429565429688,28.525726318359375,14.262863159179688

Áno,fpC-005038-r5-0127.jpg,82716483,308.5514221191406,162.1028594970703,25.234283447265625,23.039993286132812

Áno,fpC-003631-u6-0193.jpg,82066188,407.8708190917969,425.57568359375,42.63800048828125,94.12542724609375

Áno,fpC-004344-u1-0171.jpg,82705381,474.7109375,345.26171875,43.30078125,41.0703125

Áno,fpC-003644-i3-0158.jpg,82066270,744.3125,313.75,26,33

Áno,fpC-003644-i3-0158.jpg,82066270,731.3125,161.75,27,32

Áno,fpC-003644-i3-0158.jpg,82066270,558.3125,416.75,18,29

Áno,fpC-005061-r2-0185.jpg,82717127,644.0125122070312,168.39999389648438,61.60003662109375,45.600006103515625

Áno,fpC-005381-i1-0063.jpg,82866621,689.612548828125,494.8874816894531,30.39996337890625,40.000030517578125

Áno,fpC-004649-z5-0373.jpg,82714449,601.3125,334.75,23,32

Áno,fpC-002078-u6-0094.jpg,82669509,425.8125,385.75,27,43

Áno,fpC-002126-i5-0269.jpg,82669730,266.12445068359375,321.7818298339844,24.432525634765625,21.378387451171875

Áno,fpC-002126-i5-0269.jpg,82669730,607.4156494140625,512.6605224609375,32.8311767578125,23.66900634765625

Áno,fpC-003644-r4-0157.jpg,82066284,351.2125244140625,321.2874755859375,27.199981689453125,40

Áno,fpC-002190-g2-0110.jpg,82670065,341.202880859375,304.5671691894531,25.5743408203125,44.173858642578125

Áno,fpC-002190-z2-0246.jpg,82061928,111.2125015258789,511.6875,56.800010681152344,39.20001220703125

Áno,fpC-003919-i5-0228.jpg,82703909,394.7124938964844,190.88751220703125,32.79998779296875,28.79998779296875

Áno,fpC-002825-r3-0117.jpg,82063662,785.0135498046875,312.1424560546875,40.22454833984375,41.83349609375

Áno,fpC-005326-u5-0236.jpg,82727687,422.654296875,40.31999969482422,12.068572998046875,26.33142852783203

Áno,fpC-004678-r5-0220.jpg,82716148,315.3125,380.75,36,55

Áno,fpC-003818-r5-0176.jpg,82701760,89.81193542480469,509.150390625,59.56849670410156,59.21258544921875

Áno,fpC-003325-g6-0220.jpg,82065383,309.9125061035156,125.20001220703125,44,30.399993896484375

Áno,fpC-003325-g6-0220.jpg,82065383,203.51251220703125,447.60003662109375,11.199981689453125,31.199951171875

Áno,fpC-003103-z4-0128.jpg,82698713,257.61248779296875,146.8875274658203,20,37.5999755859375

Áno,fpC-003635-i3-0036.jpg,82066220,594.3125,367.75,30,47

Áno,fpC-001453-i2-0113.jpg,82668241,281.4023132324219,53.09640121459961,18.503265380859375,67.57722854614258

Áno,fpC-001453-i2-0113.jpg,82668241,702.1510009765625,37.81106948852539,40.22454833984375,69.18622207641602

Áno,fpC-002830-r5-0325.jpg,82672702,384.817138671875,107.24571228027344,14.262847900390625,31.817138671875

Áno,fpC-003900-i6-0159.jpg,82702942,483.3125,37.75,46,36

Áno,fpC-003964-i4-0252.jpg,82704253,754.7896728515625,376.0423278808594,45.17755126953125,15.851776123046875

Áno,fpC-003015-i3-0413.jpg,82064531,296.3125,47.75,58,32

Áno,fpC-005137-i6-0311.jpg,82720829,362.4125061035156,393.2875061035156,36.79998779296875,20.00006103515625

Áno,fpC-001356-i1-0059.jpg,82060101,632.0125122070312,63.68750762939453,21.60003662109375,30.4000244140625

Áno,fpC-005318-r4-0047.jpg,82726985,443.5,24.959999084472656,34.01141357421875,23.040000915527344

Áno,fpC-003184-r4-0030.jpg,82065124,768.7857055664062,188.0680389404297,14.90966796875,42.0548095703125

Áno,fpC-003712-g6-0190.jpg,82066827,117.3125,77.75,50,22

Áno,fpC-003712-g6-0190.jpg,82066827,523.3125,506.75,31,51

Áno,fpC-005087-g6-0059.jpg,82718534,472.2300720214844,77.23112487792969,36.20208740234375,38.61555480957031

Áno,fpC-001462-g3-0566.jpg,82668536,633.612548828125,139.60000610351562,83.20001220703125,106.39999389648438

Áno,fpC-003605-r4-0060.jpg,82700142,136.8125,237.28750610351562,24.79998779296875,40

Áno,fpC-003650-r5-0066.jpg,82700576,364.8125,395.6875,25.600006103515625,55.200042724609375

Áno,fpC-001462-i5-0469.jpg,82668651,525.7195434570312,50.73398208618164,27.48651123046875,35.885196685791016

Áno,fpC-001462-i2-0583.jpg,82668597,395.4686279296875,352.6603698730469,44.444976806640625,47.7783203125

Áno,fpC-003180-g2-0225.jpg,82065034,552.8125610351562,330.8874816894531,37.5999755859375,22.40008544921875

Áno,fpC-001350-g3-0330.jpg,82059944,459.8264465332031,25.071821212768555,47.44403076171875,49.71164894104004

Áno,fpC-005115-g4-0159.jpg,82719869,291.2124938964844,135.6875,34.399993896484375,30.400009155273438

Áno,fpC-005140-r1-0021.jpg,82721171,721.6400146484375,41.41714096069336,24.13714599609375,27.428569793701172

Áno,fpC-005140-r1-0021.jpg,82721171,762.2343139648438,155.52000427246094,23.03997802734375,32.914276123046875

Áno,fpC-002247-r5-0115.jpg,82062301,702.3125,243.75,37,26

Áno,fpC-002247-r5-0115.jpg,82062301,143.3125,492.75,13,41

Áno,fpC-000756-i6-0347.jpg,82666898,298.3125,342.75,15,37

Áno,fpC-000756-i6-0347.jpg,82666898,466.3125,369.75,24,43

Áno,fpC-000756-i6-0347.jpg,82666898,413.3125,131.75,14,46

Áno,fpC-000756-i6-0347.jpg,82666898,463.3125,193.75,12,34

Áno,fpC-004264-g5-0208.jpg,82705123,468.5124816894531,14.087503433227539,24.800048828125,36.80000114440918

Áno,fpC-004264-g5-0208.jpg,82705123,342.11248779296875,469.2875061035156,41.600006103515625,24

Áno,fpC-003605-r4-0060.jpg,82700142,140.0124969482422,237.20001220703125,36.80000305175781,34.399993896484375

Áno,fpC-003606-g1-0150.jpg,82700157,684.8125610351562,18.88750648498535,44,24.80000114440918

Áno,fpC-003606-g1-0150.jpg,82700157,742.4125366210938,36.487510681152344,26.4000244140625,21.600021362304688

Áno,fpC-001402-g3-0027.jpg,82060156,657.26953125,256.0234375,26.3359375,31.6875

Áno,fpC-004520-z5-0039.jpg,82708212,170.41250610351562,454.0874938964844,36.79998779296875,25.60003662109375

Áno,fpC-002125-g6-0279.jpg,82061396,414.6918640136719,38.84095764160156,48.61724853515625,23.251728057861328

Áno,fpC-003325-r1-0207.jpg,82699363,587.2125244140625,488.4000244140625,54.4000244140625,19.20001220703125

Áno,fpC-000752-g4-0411.jpg,82059080,66.4124984741211,121.28750610351562,40,76.80000305175781

Áno,fpC-003698-g5-0122.jpg,82700657,147.3125,203.75,48,17

Áno,fpC-003698-g5-0122.jpg,82700657,315.3125,189.75,26,19

Áno,fpC-004649-g1-0020.jpg,82713518,96.01250457763672,109.28750610351562,88.00000762939453,38.399993896484375

Áno,fpC-003187-r2-0024.jpg,82065205,209.61248779296875,490.88751220703125,40.800018310546875,30.4000244140625

Áno,fpC-002125-g2-0261.jpg,82669525,208.52059936523438,132.15701293945312,51.8743896484375,19.579238891601562

Áno,fpC-002125-g2-0261.jpg,82669525,437.99407958984375,317.6156311035156,38.27301025390625,61.77685546875

Áno,fpC-002125-g2-0261.jpg,82669525,549.017822265625,347.4695739746094,61.43878173828125,42.127685546875

Áno,fpC-003698-i3-0162.jpg,82700669,57.612510681152344,45.287498474121094,46.399993896484375,40

Áno,fpC-003530-g4-0167.jpg,82065772,545.2752685546875,46.66048049926758,37.81109619140625,37.81106185913086

Áno,fpC-003530-g4-0167.jpg,82065772,153.48825073242188,434.425048828125,55.50987243652344,36.20208740234375

Áno,fpC-005071-g5-0405.jpg,82717667,432.56640625,176.7421875,31.171875,26.06640625

Áno,fpC-004623-z4-0231.jpg,82712383,622.1366577148438,75.99000549316406,21.1112060546875,45.555824279785156

Áno,fpC-002391-g3-0162.jpg,82062992,190.3125,58.75,44,35

Áno,fpC-002391-g3-0162.jpg,82062992,650.3125,474.75,22,49

Áno,fpC-005322-r1-0078.jpg,82727142,313.61248779296875,318.88751220703125,24.800018310546875,36.79998779296875

Áno,fpC-002826-r6-0231.jpg,82672592,324.9468688964844,503.6491394042969,39.62945556640625,37.251739501953125

Áno,fpC-002826-r6-0231.jpg,82672592,485.0498962402344,444.9975891113281,31.703582763671875,19.0220947265625

Áno,fpC-003650-r4-0064.jpg,82066384,460.3125,139.75,34,62

Áno,fpC-003650-r4-0064.jpg,82066384,146.3125,180.75,22,25

Áno,fpC-003650-r4-0064.jpg,82066384,149.3125,124.75,21,36

Áno,fpC-003650-r4-0064.jpg,82066384,122.3125,164.75,23,39

Áno,fpC-003650-r4-0064.jpg,82066384,134.3125,209.75,22,12

Áno,fpC-001331-i2-0081.jpg,82059626,396.8125,49.287506103515625,16.800018310546875,56

Áno,fpC-003605-r2-0093.jpg,82700141,186.08023071289062,340.56195068359375,29.907669067382812,66.53427124023438

Áno,fpC-002126-i1-0262.jpg,82061525,328.01251220703125,333.2875061035156,33.5999755859375,24.79998779296875

Áno,fpC-003103-r5-0200.jpg,82698665,597.612548828125,325.2875061035156,20.79998779296875,32.79998779296875

Áno,fpC-003103-r5-0200.jpg,82698665,574.4125366210938,234.8874969482422,27.20001220703125,16.800003051757812

Áno,fpC-003103-r5-0200.jpg,82698665,228.8125,380.4875183105469,24.79998779296875,15.20001220703125

Áno,fpC-003103-r5-0200.jpg,82698665,280.01251220703125,129.28750610351562,22.399993896484375,28

Áno,fpC-003518-r1-0096.jpg,82699680,190.41250610351562,202.88751220703125,36,39.20002746582031

Áno,fpC-005183-r2-0292.jpg,82721813,217.61248779296875,160.4875030517578,64.80001831054688,37.59999084472656

Áno,fpC-001402-z2-0120.jpg,82060187,571.3125,140.75,29,63

Áno,fpC-002248-r4-0209.jpg,82062492,735.1351318359375,41.833534240722656,28.961669921875,27.352676391601562

Áno,fpC-003325-r1-0296.jpg,82065425,440.9693908691406,29.35557746887207,47.337921142578125,23.66895866394043

Áno,fpC-002206-i3-0042.jpg,82061962,575.27880859375,503.8621520996094,15.496826171875,8.523223876953125

Áno,fpC-002206-i3-0042.jpg,82061962,452.85394287109375,357.02978515625,15.88421630859375,9.298095703125

Áno,fpC-002206-i3-0042.jpg,82061962,703.4140625,470.8039855957031,9.91326904296875,17.28466796875

Áno,fpC-003226-z4-0089.jpg,82065346,245.3125,171.75,18,34

Áno,fpC-003226-z4-0089.jpg,82065346,585.3125,47.75,34,20

Áno,fpC-003813-r6-0226.jpg,82067559,710.3125,440.75,33,43

Áno,fpC-001462-g3-0161.jpg,82060582,518.6732788085938,363.46563720703125,42.62396240234375,28.674224853515625

Áno,fpC-005972-g6-0263.jpg,82866858,167.21249389648438,492.48748779296875,40,68

Áno,fpC-005313-r4-0093.jpg,82725977,640.0125122070312,168.48751831054688,51.20001220703125,51.99998474121094

Áno,fpC-005314-i2-0024.jpg,82726261,505.6125183105469,42.88750076293945,49.600006103515625,64.79999923706055

Áno,fpC-003805-i1-0036.jpg,82067337,173.3125,435.75,50,22

Áno,fpC-003805-i1-0036.jpg,82067337,468.3125,441.75,51,35

Áno,fpC-003996-i5-0107.jpg,82704597,531.2125244140625,363.6000671386719,20,25.599945068359375

Áno,fpC-003996-i5-0107.jpg,82704597,621.612548828125,410.79998779296875,30.39996337890625,18.4000244140625

Áno,fpC-003996-i5-0107.jpg,82704597,136.8125,291.6000671386719,28.79998779296875,44

Áno,fpC-002883-i3-0237.jpg,82672909,129.1125030517578,86.0875015258789,63.19999694824219,34.399993896484375

Áno,fpC-005225-g6-0090.jpg,82724459,369.83203125,70.8984375,36.72265625,42.125

Áno,fpC-005225-g6-0090.jpg,82724459,288.99609375,523.48046875,19.15625,29.63671875

Áno,fpC-002305-r4-0088.jpg,82671017,591.8125,115.75,34,29

Áno,fpC-002863-g1-0120.jpg,82672768,690.8881225585938,338.6906433105469,42.6380615234375,53.90087890625

Áno,fpC-003180-i1-0119.jpg,82698883,208.3125,509.75,24,36

Áno,fpC-002987-r1-0069.jpg,82673487,535.3125,473.75,62,20

Áno,fpC-003059-g1-0045.jpg,82685914,346.4401550292969,217.9942626953125,30.913604736328125,28.781646728515625

Áno,fpC-003631-g5-0416.jpg,82700252,286.4125061035156,494.0874938964844,42.399993896484375,13.60003662109375

Áno,fpC-002335-z3-0098.jpg,82062953,479.51666259765625,214.2101287841797,20.208465576171875,25.866897583007812

Áno,fpC-001402-g4-0079.jpg,82060160,101.3125,372.75,51,41

Áno,fpC-005116-g3-0237.jpg,82720179,459.2124938964844,186.0875244140625,32,25.600006103515625

Áno,fpC-005194-g4-0359.jpg,82722724,588.0125122070312,246,36,55.20001220703125

Áno,fpC-002190-r1-0193.jpg,82061866,370.4125061035156,57.287506103515625,25.5999755859375,31.199996948242188

Áno,fpC-002190-r1-0193.jpg,82061866,61.612510681152344,473.2875671386719,36,27.199951171875

Áno,fpC-005125-g4-0042.jpg,82720572,581.2125854492188,309.4648132324219,29.3258056640625,31.70355224609375

Áno,fpC-005125-g4-0042.jpg,82720572,673.9454956054688,437.8642578125,64.99237060546875,33.28875732421875

Áno,fpC-003518-u4-0126.jpg,82699696,292.09429931640625,132.47999572753906,31.817138671875,23.040008544921875

Áno,fpC-003031-g4-0145.jpg,82064630,111.2125015258789,29.287500381469727,28.800010681152344,30.400007247924805

Áno,fpC-001462-r5-0469.jpg,82668726,520.8125610351562,52.48749923706055,32.79998779296875,39.200016021728516

Áno,fpC-003971-r2-0030.jpg,82704440,538.3125,135.75,49,36

Áno,fpC-003971-r2-0030.jpg,82704440,344.3125,175.75,30,25

Áno,fpC-000756-g3-0752.jpg,82666803,410.39453125,408.45703125,40.14453125,19.29296875

Áno,fpC-002825-r6-0169.jpg,82672521,401.3125,124.75,47,18

Áno,fpC-001992-g1-0031.jpg,82669228,685.420166015625,446.492431640625,35.3975830078125,44.24700927734375

Áno,fpC-003187-z4-0113.jpg,82699129,445.5768737792969,145.50718688964844,33.045623779296875,21.319717407226562

Áno,fpC-004649-i4-0183.jpg,82713817,334.4125061035156,426.0875244140625,29.600006103515625,39.20001220703125

Áno,fpC-001350-r6-0117.jpg,82667825,575.719970703125,35.931427001953125,28.5257568359375,35.10857391357422

Áno,fpC-001350-r6-0117.jpg,82667825,681.0457153320312,524.1599731445312,85.5771484375,34.011474609375

Áno,fpC-002379-r5-0065.jpg,82671543,606.4125366210938,262.0875244140625,17.5999755859375,35.199981689453125

Áno,fpC-003813-i5-0420.jpg,82067501,719.2125244140625,376.4875183105469,36.79998779296875,20

Áno,fpC-003716-g4-0135.jpg,82067001,199.93125915527344,217.22499084472656,21.599990844726562,28.800003051757812

Áno,fpC-003716-g4-0135.jpg,82067001,681.4312744140625,29.12498664855957,16.20001220703125,27.899999618530273

Áno,fpC-003723-z2-0159.jpg,82701287,424.3125,130.75,39,26

Áno,fpC-003538-i4-0236.jpg,82065917,148.8125,432.75,23,34

Áno,fpC-003226-u6-0030.jpg,82065342,636.8125610351562,237.20001220703125,75.199951171875,25.600006103515625

Áno,fpC-003015-i4-0265.jpg,82064532,392.8124694824219,502.8875427246094,18.4000244140625,24.799957275390625

Áno,fpC-003187-r2-0024.jpg,82699085,210.3125,487.75,39,32

Áno,fpC-002987-g3-0057.jpg,82673469,256.3125,195.75,22,40

Áno,fpC-002305-r4-0036.jpg,82671013,676.7579345703125,257.9465026855469,56.27386474609375,57.06640625

Áno,fpC-003836-r3-0472.jpg,82702009,392.8125305175781,314.0874938964844,36.79998779296875,23.2000732421875

Áno,fpC-002986-r6-0205.jpg,82064373,130.40830993652344,320.84173583984375,28.674270629882812,33.324127197265625

Áno,fpC-002379-r5-0065.jpg,82671543,603.3125,253.75,21,39

Áno,fpC-006104-r2-0027.jpg,82866981,581.3626708984375,230.14488220214844,12.200927734375,21.351669311523438

Áno,fpC-002126-i4-0363.jpg,82669726,716.8125610351562,21.287506103515625,56,12.799991607666016

Áno,fpC-002126-i4-0363.jpg,82669726,284.8125,111.6875,24,24

Áno,fpC-002326-g5-0107.jpg,82671075,588.53125,504.73046875,23.9921875,23.796875

Áno,fpC-004599-g6-0107.jpg,82711043,203.2441864013672,345.99359130859375,24.444747924804688,23.333587646484375

Áno,fpC-001462-r4-0036.jpg,82060718,676.8955078125,146.93685913085938,28.25006103515625,28.250045776367188

Áno,fpC-003325-i1-0200.jpg,82065387,147.22462463378906,398.47125244140625,20.432540893554688,43.222686767578125

Áno,fpC-003325-i1-0200.jpg,82065387,493.79180908203125,49.546451568603516,23.57598876953125,49.50960159301758

Áno,fpC-002887-u6-0270.jpg,82064096,692.0125122070312,370.8000183105469,39.20001220703125,68.80001831054688

Áno,fpC-002125-z1-0310.jpg,82669648,422.3125,177.75,47,36

Áno,fpC-002964-g4-0074.jpg,82064179,472.0666198730469,193.88229370117188,44.246978759765625,40.22456359863281

Áno,fpC-004010-i5-0159.jpg,82704907,111.2125015258789,338.0875244140625,29.599998474121094,13.5999755859375

Áno,fpC-004010-i5-0159.jpg,82704907,104.01250457763672,400.4875183105469,29.599998474121094,20

Áno,fpC-004649-i6-0090.jpg,82713877,522.4125366210938,54.88750457763672,67.20001220703125,24

Áno,fpC-001402-g4-0079.jpg,82060160,105.3125,382.75,46,29

Áno,fpC-002777-i5-0163.jpg,82672310,397.61248779296875,289.2875061035156,21.600006103515625,31.20001220703125

Áno,fpC-002305-z2-0135.jpg,82671040,675.3125,364.75,22,42

Áno,fpC-003187-i2-0045.jpg,82699068,327.836181640625,297.98828125,70.5618896484375,17.369049072265625

Áno,fpC-002391-i3-0101.jpg,82671601,665.4718017578125,40.434505462646484,34.44488525390625,33.3337287902832

Áno,fpC-002883-i6-0201.jpg,82672917,502.4125061035156,238.8874969482422,31.200042724609375,24.800003051757812

Áno,fpC-003704-r3-0173.jpg,82066588,571.8235473632812,114.23770904541016,45.85595703125,46.66045379638672

Áno,fpC-003698-g3-0042.jpg,82700644,685.612548828125,470.79998779296875,46.39996337890625,29.60003662109375

Áno,fpC-003698-g3-0042.jpg,82700644,141.6125030517578,69.19999694824219,39.99998474121094,20.800003051757812

Áno,fpC-002076-g2-0063.jpg,82669445,674.4125366210938,221.28750610351562,44,28.800018310546875

Áno,fpC-004264-z5-0208.jpg,82705169,465.0124816894531,12.487503051757812,36,46.40000915527344

Áno,fpC-004264-z5-0208.jpg,82705169,342.61248779296875,474.88751220703125,37.600006103515625,21.5999755859375

Áno,fpC-004670-g3-0155.jpg,82714565,497.6125183105469,92.48750305175781,76.00003051757812,52.80000305175781

Áno,fpC-004670-g3-0155.jpg,82714565,276.8125,406.8875427246094,28,51.199951171875

Áno,fpC-004670-g3-0155.jpg,82714565,352.8125,505.28753662109375,28.79998779296875,23.199951171875

Áno,fpC-005317-r5-0164.jpg,82726875,426.89715576171875,92.98285675048828,16.457122802734375,29.62285614013672

Áno,fpC-001345-g4-0588.jpg,82059781,538.3125,512.75,27,31

Áno,fpC-003900-r4-0148.jpg,82702983,571.3125,236.75,24,27

Áno,fpC-002304-r4-0196.jpg,82670948,485.9331359863281,524.2099609375,29.077056884765625,31.4346923828125

Áno,fpC-003462-u6-0288.jpg,82699615,122.91759490966797,394.2005310058594,72.40416717529297,79.64462280273438

Áno,fpC-004623-z2-0024.jpg,82712291,528.0125122070312,174.08750915527344,38.4000244140625,64.79998779296875

Áno,fpC-004623-z2-0024.jpg,82712291,187.21249389648438,160.4875030517578,60,62.399993896484375

Áno,fpC-004646-g2-0095.jpg,82712833,129.9116973876953,240.4353790283203,25.555679321289062,46.66694641113281

Áno,fpC-003538-z2-0302.jpg,82700034,177.61248779296875,378.0874938964844,36,47.200042724609375

Áno,fpC-002248-z3-0162.jpg,82670891,458.3688659667969,361.9039306640625,44.7716064453125,46.903594970703125

Áno,fpC-005112-i3-0318.jpg,82719365,693.612548828125,98.08751678466797,25.5999755859375,39.199989318847656

Áno,fpC-002326-u3-0220.jpg,82671171,787.3125,102.75,61,47

Áno,fpC-001462-r2-0610.jpg,82668678,298.4125061035156,206.88751220703125,36.79998779296875,28

Áno,fpC-002247-i5-0115.jpg,82670645,711.2125244140625,238.88751220703125,28,31.20001220703125

Áno,fpC-001332-r1-0036.jpg,82059699,338.6802978515625,110.52489471435547,35.66650390625,18.22956085205078

Áno,fpC-001332-r1-0036.jpg,82059699,837.2189331054688,157.2876739501953,25.36285400390625,15.059219360351562

Áno,fpC-003818-g4-0212.jpg,82701680,142.41250610351562,140.48751831054688,62.399993896484375,44.79998779296875

Áno,fpC-001478-r5-0061.jpg,82060920,328.01251220703125,160.4875030517578,25.5999755859375,59.20001220703125

Áno,fpC-003919-g3-0121.jpg,82703863,605.078369140625,516.0709838867188,23.25506591796875,16.0379638671875

Áno,fpC-003919-g3-0121.jpg,82703863,230.75393676757812,426.6258544921875,12.02850341796875,17.641815185546875

Áno,fpC-003388-i2-0214.jpg,82699504,36.81250762939453,290.88751220703125,28,40.79998779296875

Áno,fpC-000756-i5-0206.jpg,82666886,268.602783203125,511.5415954589844,16.67718505859375,7.782684326171875

Áno,fpC-002830-g2-0284.jpg,82672625,340.01251220703125,177.28750610351562,52,25.599990844726562

Áno,fpC-003818-i3-0393.jpg,82701712,667.5579223632812,263.9405822753906,66.772705078125,32.17962646484375

Áno,fpC-003841-i4-0156.jpg,82702394,710.3125,323.75,38,23

Áno,fpC-003841-i4-0156.jpg,82702394,52.3125,346.75,46,27

Áno,fpC-003818-i6-0431.jpg,82701731,459.2124938964844,34.087501525878906,16.79998779296875,41.600006103515625

Áno,fpC-002125-r2-0244.jpg,82669586,794.807861328125,508.0794677734375,26.7230224609375,35.88519287109375

Áno,fpC-002243-z4-0261.jpg,82670572,692.8125610351562,326.0875244140625,64.79998779296875,28

Áno,fpC-002326-r5-0107.jpg,82671146,587.7578125,509.546875,26.26171875,23.1328125

Áno,fpC-002247-i6-0187.jpg,82062286,241.36077880859375,114.9375228881836,11.625869750976562,16.91034698486328

Áno,fpC-003919-z5-0228.jpg,82704005,399.8125,194.75,21,22

Áno,fpC-005972-i3-0106.jpg,82866862,777.3125,95.75,52,43

Áno,fpC-002662-r2-0142.jpg,82671889,280.01251220703125,179.6875,33.5999755859375,19.199996948242188

Áno,fpC-002821-z3-0091.jpg,82063601,196.01251220703125,481.28753662109375,35.999969482421875,43.99993896484375

Áno,fpC-002821-z3-0091.jpg,82063601,205.61248779296875,417.28753662109375,32.800018310546875,25.5999755859375

Áno,fpC-002821-z3-0091.jpg,82063601,569.612548828125,306.0874938964844,42.39996337890625,31.2000732421875

Áno,fpC-001462-i3-0434.jpg,82668611,104.01250457763672,100.48749542236328,49.59998321533203,39.20000457763672

Áno,fpC-003698-g4-0127.jpg,82700652,588.8790893554688,253.9835662841797,29.3258056640625,31.703598022460938

Áno,fpC-003996-g4-0049.jpg,82704574,336.01251220703125,473.2875061035156,54.399993896484375,35.20001220703125

Áno,fpC-003996-g4-0049.jpg,82704574,131.21249389648438,105.2874984741211,34.399993896484375,26.40001678466797

Áno,fpC-003997-r5-0085.jpg,82704694,686.3125,67.75,29,38

Áno,fpC-004504-z3-0065.jpg,82706960,104.01250457763672,490.88751220703125,52.79999542236328,63.20001220703125

Áno,fpC-003836-i3-0236.jpg,82701941,571.2125244140625,166.80001831054688,138.4000244140625,51.199981689453125

Áno,fpC-001896-g6-0097.jpg,82669108,129.9116973876953,84.87893676757812,25.555679321289062,42.22246551513672

Áno,fpC-004576-z5-0684.jpg,82710629,690.33056640625,315.8055419921875,34.8739013671875,23.77764892578125

Áno,fpC-005112-i4-0202.jpg,82719379,415.2124938964844,368.4875793457031,41.60003662109375,58.399932861328125

Áno,fpC-005390-g1-0153.jpg,82866705,531.3125,326.75,51,22

Áno,fpC-003900-i3-0546.jpg,82702901,363.3125,198.75,34,24

Áno,fpC-005112-z3-0387.jpg,82719752,516.3125,155.75,121,35

Áno,fpC-006004-i2-0251.jpg,82866932,392.94921875,59.1875,20.1875,25.75

Áno,fpC-006004-i2-0251.jpg,82866932,663.01953125,469.36328125,33.6171875,24.87890625

Áno,fpC-005225-i6-0163.jpg,82724596,568.0125122070312,162.08749389648438,20,37.600006103515625

Áno,fpC-005308-z1-0114.jpg,82725485,697.612548828125,176.48751831054688,57.5999755859375,34.399993896484375

Áno,fpC-003818-g3-0022.jpg,82701667,784.0125122070312,433.20001220703125,30.4000244140625,30.4000244140625

Áno,fpC-003842-g5-0123.jpg,82702476,648.8125610351562,354.8875732421875,54.39996337890625,22.399932861328125

Áno,fpC-002126-r5-0344.jpg,82669767,457.0032043457031,253.06544494628906,33.59466552734375,19.851394653320312

Áno,fpC-005112-z4-0376.jpg,82719768,184.01251220703125,470.0874938964844,46.399993896484375,76.80001831054688

Áno,fpC-001907-r4-0172.jpg,82669190,572.3125,34.75,34,82

Áno,fpC-005225-i2-0073.jpg,82724467,537.7203979492188,278.0026550292969,13.91375732421875,6.7542724609375

Áno,fpC-003905-i6-0099.jpg,82703416,161.8125,270.75,42,26

Áno,fpC-001332-g1-0036.jpg,82667412,323.458740234375,104.87772369384766,45.55609130859375,23.33362579345703

Áno,fpC-003698-r3-0042.jpg,82066471,142.2253875732422,67.57723236083984,41.83351135253906,33.788612365722656

Áno,fpC-003698-r3-0042.jpg,82066471,492.17889404296875,123.08709716796875,40.22454833984375,28.157180786132812

Áno,fpC-003698-r3-0042.jpg,82066471,693.3015747070312,473.0406188964844,32.98419189453125,24.939239501953125

Áno,fpC-005112-g5-0370.jpg,82719293,371.3125,421.75,46,47

